"taskID","taskUID","mainStatus","fileName","satCode","procLevel","modisProduct","baseIndex","severityIndicator","burntAreaDataset","referenceYear","preFireRef","preFireType","postFireRef","minFireSize","geeTaskID","geeTaskCode","geeTaskStatus","postProcTaskID","postProcTaskStatus","metadataTaskID","metadataTaskStatus","closingTaskID","closingTaskStatus"
231,"c27a8039-e018-4356-89fa-770ba78add0d","NOT COMPLETED",NA,"MOD","L2","MOD13Q1","NBR","RBR","EFFIS",2011,3,"moving",24,10,"16cb8bde-d865-4447-963a-4b4d579e7211",NA,"GEE NOT COMPLETED","3a2be883-f3b3-401f-80ab-fcdbdc0292ad","POST NOT COMPLETED","6d2a066d-6fef-4a8d-9fa6-a8fa4c1bcc63","METADATA NOT COMPLETED","0a72a47a-642a-488e-8d35-fa881cf8e17a","CLOSING NOT COMPLETED"
232,"c3136cfd-5470-4f72-bf32-5660cb977648","NOT COMPLETED",NA,"MOD","L2","MOD13Q1","NBR","DELTA","EFFIS",2012,3,"moving",24,10,"290f78e3-72f8-4a63-8cdb-ef84a672a54f",NA,"GEE NOT COMPLETED","095c7e05-dc51-4be1-b6ed-39d42ebf18d5","POST NOT COMPLETED","eeb8b140-0abe-4566-93db-3c0e5aeed775","METADATA NOT COMPLETED","6a774cce-e635-47c8-ad8b-c4a701e6b534","CLOSING NOT COMPLETED"
233,"daf8fee6-e6a0-43fd-aed0-ef6bfcf3e39b","NOT COMPLETED",NA,"MOD","L2","MOD13Q1","NBR","RDT","EFFIS",2012,3,"moving",24,10,"2f153a48-3092-4e23-a41b-af4dad273a70",NA,"GEE NOT COMPLETED","338149d0-97db-4d45-8242-f7362a9190d4","POST NOT COMPLETED","b99b40ff-e30a-43ab-9170-0f30677f4fba","METADATA NOT COMPLETED","f0e122ce-636c-4998-9bc3-2f50536085b8","CLOSING NOT COMPLETED"
234,"6423bd2d-80fd-40c7-bca7-d17f8fcbf975","NOT COMPLETED",NA,"MOD","L2","MOD13Q1","NBR","RBR","EFFIS",2012,3,"moving",24,10,"420af145-d80f-4e2a-9bc6-238d8414e4f2",NA,"GEE NOT COMPLETED","7c0510ec-a8bd-46ed-af6d-68154080ab0f","POST NOT COMPLETED","9174bf75-36ea-408e-82a8-0c4e3c8ff93e","METADATA NOT COMPLETED","2337726c-cb9c-4e67-bdca-5ec413ba232a","CLOSING NOT COMPLETED"
235,"d01e6b24-8435-4994-b275-bff13b5943ec","NOT COMPLETED",NA,"MOD","L2","MOD13Q1","NBR","DELTA","EFFIS",2013,3,"moving",24,10,"c72d8d05-627e-46dd-9a25-1e18e4837c2c",NA,"GEE NOT COMPLETED","97404589-85be-4c91-8876-e1d84673ed83","POST NOT COMPLETED","2cddfd17-c290-4bba-90a3-2dcffb2c77b9","METADATA NOT COMPLETED","157f640a-3fb4-4a84-a5e7-45746e604b02","CLOSING NOT COMPLETED"
236,"9b68ed42-ffc3-41cc-ae09-f84818563754","NOT COMPLETED",NA,"MOD","L2","MOD13Q1","NBR","RDT","EFFIS",2013,3,"moving",24,10,"e510ce5d-01cd-4363-9dc3-025e98005a9d",NA,"GEE NOT COMPLETED","7adc666e-793d-430f-b6b4-620111399b5a","POST NOT COMPLETED","191d8096-0e17-4664-8296-55a1df9cd73e","METADATA NOT COMPLETED","c9e2d736-0ce3-4add-895f-adf4b1e2fa86","CLOSING NOT COMPLETED"
237,"c4505062-50ce-4daf-ae18-f0e265e5c9ef","NOT COMPLETED",NA,"MOD","L2","MOD13Q1","NBR","RBR","EFFIS",2013,3,"moving",24,10,"949dc8dd-7d30-4b12-9e14-14c71cce16e1",NA,"GEE NOT COMPLETED","47313892-7077-4157-9090-8d8ccb904257","POST NOT COMPLETED","efc26225-cbd7-44a2-9e63-c8e1cc7d66eb","METADATA NOT COMPLETED","353abd8a-3b0c-4327-a6ed-0a04b923deaf","CLOSING NOT COMPLETED"
238,"bc8e44c9-7645-48f8-89e9-0e66d19849e1","NOT COMPLETED",NA,"MOD","L2","MOD13Q1","NBR","DELTA","EFFIS",2014,3,"moving",24,10,"a0608e8d-a3c6-40f6-ab2d-3b1136c87a07",NA,"GEE NOT COMPLETED","d9d59227-a3ee-4798-8cb9-057d3310b380","POST NOT COMPLETED","dd4af5bb-5c6f-4ba2-9dc0-a856f22fdb3a","METADATA NOT COMPLETED","44dd7414-788f-47f6-8439-eeb48cf4f024","CLOSING NOT COMPLETED"
239,"70c739f7-dd52-41ae-864f-77a3c31594c4","NOT COMPLETED",NA,"MOD","L2","MOD13Q1","NBR","RDT","EFFIS",2014,3,"moving",24,10,"90f931c9-95cf-48ad-81a9-231910954c5d",NA,"GEE NOT COMPLETED","ff404859-c8d6-4805-b997-a05224d20d8e","POST NOT COMPLETED","15e3dd9f-4ae0-4524-9618-305cc41ee0ee","METADATA NOT COMPLETED","4edaaeff-b236-4aa8-b586-b36d8825248e","CLOSING NOT COMPLETED"
240,"6aa1fa92-1cc8-469e-abc4-0249d9cb2aca","NOT COMPLETED",NA,"MOD","L2","MOD13Q1","NBR","RBR","EFFIS",2014,3,"moving",24,10,"e1e9c85b-b53b-40a3-84f9-97145b60573c",NA,"GEE NOT COMPLETED","3668d055-8f4f-4c7f-b563-a8b078d479ff","POST NOT COMPLETED","5048b6dc-8998-4dd8-bfc1-39620a26b14d","METADATA NOT COMPLETED","c7aefd62-89cb-4f55-b7b4-62d5c8dec6d3","CLOSING NOT COMPLETED"
241,"84fe0455-654e-415b-bb00-fe7cfc0edf53","NOT COMPLETED",NA,"MOD","L2","MOD13Q1","NBR","DELTA","EFFIS",2015,3,"moving",24,10,"2d3e715a-b971-4c5e-a772-1368352c0e67",NA,"GEE NOT COMPLETED","30f0d1dc-1137-450b-8fb2-d3fee0a5e2d6","POST NOT COMPLETED","dede66d4-5ab3-487b-a6ea-0614e5a12cfa","METADATA NOT COMPLETED","211612a3-90cd-4f46-bfee-ff4ec349ab01","CLOSING NOT COMPLETED"
242,"8a2a5edd-e947-4e56-81c1-df193c6834c1","NOT COMPLETED",NA,"MOD","L2","MOD13Q1","NBR","RDT","EFFIS",2015,3,"moving",24,10,"8e88787c-0e6b-41c2-b90d-da4b4451f3f4",NA,"GEE NOT COMPLETED","1307eef8-211d-4844-894f-c559d73b677b","POST NOT COMPLETED","5d216eed-b582-4b49-bfb0-4e11074ae0da","METADATA NOT COMPLETED","e9ebd3a1-5cd6-4b3c-b9d0-dee4f34fda27","CLOSING NOT COMPLETED"
243,"27f7dafa-9d2e-44c0-9471-18e0945059a9","NOT COMPLETED",NA,"MOD","L2","MOD13Q1","NBR","RBR","EFFIS",2015,3,"moving",24,10,"4d57bf4d-a973-4e24-b933-ab6788e697d4",NA,"GEE NOT COMPLETED","8323ec3a-cf33-42dc-b7d4-025fc9b53b01","POST NOT COMPLETED","46fb228e-49a5-4d89-9dc0-7d13c0e93341","METADATA NOT COMPLETED","d302e13f-c1eb-45c9-a0cf-a820d8fcc8a4","CLOSING NOT COMPLETED"
244,"b1723053-ede4-49a3-8558-42d56eb10cc5","NOT COMPLETED",NA,"MOD","L2","MOD13Q1","NBR","DELTA","EFFIS",2016,3,"moving",24,10,"04a848f2-1ceb-465d-a91e-1d56b6047d97",NA,"GEE NOT COMPLETED","d05df321-cf22-48a3-bc52-e71fe4017000","POST NOT COMPLETED","50ba0711-c34c-4508-9233-584d44528605","METADATA NOT COMPLETED","78ae6ce2-5535-418a-b82b-11a0c2410d63","CLOSING NOT COMPLETED"
245,"8188be7d-745f-48ea-a0e5-9c82341aa981","NOT COMPLETED",NA,"MOD","L2","MOD13Q1","NBR","RDT","EFFIS",2016,3,"moving",24,10,"a146363b-b2b9-4f77-9a33-3028e0bf314f",NA,"GEE NOT COMPLETED","eabb8d37-72da-4a57-bebf-8063c5574902","POST NOT COMPLETED","4cecd27e-edc3-472b-a351-8d8b0626bf27","METADATA NOT COMPLETED","3abfa192-1450-45d2-93ee-be934148cb12","CLOSING NOT COMPLETED"
246,"5620bb38-c4a5-413f-8a23-ed9389f2308b","NOT COMPLETED",NA,"MOD","L2","MOD13Q1","NBR","RBR","EFFIS",2016,3,"moving",24,10,"64f6ae67-c03e-4070-8377-75fb2431e5e6",NA,"GEE NOT COMPLETED","b526d631-a345-4d78-a029-0210211a5ef5","POST NOT COMPLETED","9cbbf50e-36bb-4514-8fb0-63be0d03fe35","METADATA NOT COMPLETED","e4c03b22-934a-443e-ba72-0f72a248002e","CLOSING NOT COMPLETED"
247,"4983dddd-3f48-468b-9e7d-dbad4f878f08","NOT COMPLETED",NA,"MOD","L2","MOD13Q1","NBR","DELTA","EFFIS",2017,3,"moving",24,10,"20daf316-32ec-44bc-a1cd-9dc751843f10",NA,"GEE NOT COMPLETED","cea06310-e48a-4b10-acf0-d4f60e17413f","POST NOT COMPLETED","322fb527-54c9-4c43-a5f4-3948e7f84a58","METADATA NOT COMPLETED","89619606-8323-4565-a24d-edba57bc1d20","CLOSING NOT COMPLETED"
248,"d0ba5fbd-1e8c-4492-baee-54ff1bc2f5ef","NOT COMPLETED",NA,"MOD","L2","MOD13Q1","NBR","RDT","EFFIS",2017,3,"moving",24,10,"81fb17d7-016c-4383-8949-0abd51a1741f",NA,"GEE NOT COMPLETED","4d06e5e9-5869-4ad6-b205-91cfef9c944b","POST NOT COMPLETED","4a3a9355-e244-4521-a5bc-b57b18231188","METADATA NOT COMPLETED","816132e9-5d9b-4b47-add6-97d839814e7f","CLOSING NOT COMPLETED"
249,"7a297cb9-1f91-46e2-b81b-d28c0bd23636","NOT COMPLETED",NA,"MOD","L2","MOD13Q1","NBR","RBR","EFFIS",2017,3,"moving",24,10,"2ec3abff-d8c9-4af4-9795-7278433b12e5",NA,"GEE NOT COMPLETED","5fbd3a75-b5c1-4427-98ad-d05bea6184dd","POST NOT COMPLETED","1f453d61-240f-43f9-90da-ef0aa6eb2d1b","METADATA NOT COMPLETED","a25ecb85-6846-4006-b2d9-416f3c2c1558","CLOSING NOT COMPLETED"
250,"d22649e9-8c52-42f0-8280-168bb33a6e54","NOT COMPLETED",NA,"MOD","L2","MOD13Q1","NBR","DELTA","EFFIS",2018,3,"moving",24,10,"f81d8b7d-af23-456b-9341-7209dcd59ff8",NA,"GEE NOT COMPLETED","779e9d01-934b-4a82-884c-d5dd4747ca42","POST NOT COMPLETED","9d1d3d85-62d6-45fd-a1c2-bb4f93a5205f","METADATA NOT COMPLETED","393a8b91-1dac-400b-8281-5ee31a7ea36e","CLOSING NOT COMPLETED"
251,"2bf47ce2-a5b6-4a13-b8e0-32c80a0f4d10","NOT COMPLETED",NA,"MOD","L2","MOD13Q1","NBR","RDT","EFFIS",2018,3,"moving",24,10,"891c4d12-fe25-4318-b147-8487aa6c436b",NA,"GEE NOT COMPLETED","095cca08-afd2-47f6-ab50-ae12767fd349","POST NOT COMPLETED","a545446c-3dbc-448b-b2f9-e42d996cbf5f","METADATA NOT COMPLETED","337723a7-232a-441d-98ad-a9c20c5edac3","CLOSING NOT COMPLETED"
252,"108af0ac-0d23-448a-a327-5b16f2e3cc62","NOT COMPLETED",NA,"MOD","L2","MOD13Q1","NBR","RBR","EFFIS",2018,3,"moving",24,10,"895c0122-f085-442c-abf6-1fb56bfb403d",NA,"GEE NOT COMPLETED","7863423c-ccb3-4869-a62a-d59fd5e391d3","POST NOT COMPLETED","4f21b6ed-3fe4-4ede-b950-4e9aa0973550","METADATA NOT COMPLETED","70aa270e-2f76-43fd-be51-cb2e41561089","CLOSING NOT COMPLETED"
253,"be6d994b-0514-4831-aa05-a83918f6df9e","NOT COMPLETED",NA,"MOD","L2","MOD13Q1","NBR","DELTA","EFFIS",2019,3,"moving",24,10,"c2982ef2-5545-4649-bb17-40540201a735",NA,"GEE NOT COMPLETED","384f152c-4b1f-4a3f-975c-2a893feadae8","POST NOT COMPLETED","124e28f6-6d5e-45ee-8595-e82c008da769","METADATA NOT COMPLETED","75cc2939-2b58-4b83-b1a6-d006d3fa11e7","CLOSING NOT COMPLETED"
254,"518b2d89-62b5-4390-a95c-3b0093630a96","NOT COMPLETED",NA,"MOD","L2","MOD13Q1","NBR","RDT","EFFIS",2019,3,"moving",24,10,"5ecce78b-d61f-43ff-97ca-cca1c3644140",NA,"GEE NOT COMPLETED","27f7eb3a-6f93-478b-a569-009783f3f36a","POST NOT COMPLETED","d9591840-e8de-4145-87d3-8885d22b0102","METADATA NOT COMPLETED","2ba7ba29-d828-4926-a607-4ebfbdc2abc2","CLOSING NOT COMPLETED"
255,"cd6a2298-f654-4cf9-9ceb-195143e987a9","NOT COMPLETED",NA,"MOD","L2","MOD13Q1","NBR","RBR","EFFIS",2019,3,"moving",24,10,"9aa9ac92-5a2e-4631-87bb-8f69c0c4dfde",NA,"GEE NOT COMPLETED","cb8628cf-79a6-4df4-9c63-027ea2f70953","POST NOT COMPLETED","192fe61f-bd3c-466a-8204-7c21796e9ee0","METADATA NOT COMPLETED","cc8ab972-849c-43fe-91db-d04475b81e30","CLOSING NOT COMPLETED"
256,"202d6237-d66b-42ea-abe0-77a7bda1aa24","NOT COMPLETED",NA,"MOD","L2","MOD13Q1","NBR","DELTA","EFFIS",2020,3,"moving",24,10,"149b3f41-238f-476c-857e-8f1460f07c3f",NA,"GEE NOT COMPLETED","82e6672e-0b94-41dc-a667-67ae928a5846","POST NOT COMPLETED","f137bfeb-bc45-42a4-8801-4651a675eb6e","METADATA NOT COMPLETED","bf3f4fe5-fbc9-4851-a713-77ae800d9b7c","CLOSING NOT COMPLETED"
257,"6a22d34a-79bd-4713-b3dc-30d25fe43e4b","NOT COMPLETED",NA,"MOD","L2","MOD13Q1","NBR","RDT","EFFIS",2020,3,"moving",24,10,"844b095f-8817-429e-aae5-065342021d6b",NA,"GEE NOT COMPLETED","fde6dad0-38de-49a5-88f1-f35ec6e21fc9","POST NOT COMPLETED","72e6d9da-1b84-43c7-af28-ad3c171fae4b","METADATA NOT COMPLETED","7046a439-d445-4c0e-91ea-2ce7df4cf087","CLOSING NOT COMPLETED"
258,"a6a036ad-2f4d-4a54-a497-51c62078641e","NOT COMPLETED",NA,"MOD","L2","MOD13Q1","NBR","RBR","EFFIS",2020,3,"moving",24,10,"891c931f-4a0b-45ef-bbf3-96da9ca61a0f",NA,"GEE NOT COMPLETED","de3baf3b-d555-454e-a654-2650e579d861","POST NOT COMPLETED","d2cfd7fb-cdef-454f-af8d-ff5cd011d776","METADATA NOT COMPLETED","269c7341-1068-4bfa-9d43-c43046004f11","CLOSING NOT COMPLETED"
259,"126c5c31-6cc9-4628-b997-0524a10a1fee","NOT COMPLETED",NA,"MOD","L2","MOD13Q1","NBR","DELTA","EFFIS",2021,3,"moving",24,10,"cf755b72-7e48-4c4e-b7ea-29bafd487134",NA,"GEE NOT COMPLETED","4ef63d80-4883-4a1c-baa3-65058a31f761","POST NOT COMPLETED","a775328d-b3c1-46d0-949c-7ea8839caa3d","METADATA NOT COMPLETED","9396ad46-026b-4ffb-8ba1-b6e01b9cb064","CLOSING NOT COMPLETED"
260,"68fcb84f-cd35-4e99-9ba4-ce78091a9c6a","NOT COMPLETED",NA,"MOD","L2","MOD13Q1","NBR","RDT","EFFIS",2021,3,"moving",24,10,"4fb7859c-849b-4d42-92c7-804974cd20d0",NA,"GEE NOT COMPLETED","dc72c88a-7c75-4dad-b039-54f88fec0ac2","POST NOT COMPLETED","25c7bcc2-a293-4645-a4aa-69705de97db0","METADATA NOT COMPLETED","d0a36cfa-15c0-4b71-addc-ed3fb0463784","CLOSING NOT COMPLETED"
261,"fccb69fe-4c64-4649-ad95-c4275b22722d","NOT COMPLETED",NA,"MOD","L2","MOD13Q1","NBR","RBR","EFFIS",2021,3,"moving",24,10,"b3354148-b353-4aec-962d-492286e6fe85",NA,"GEE NOT COMPLETED","06e1a573-b1b9-4528-a269-d645fe89d4c0","POST NOT COMPLETED","9aa18ac8-0aa4-483b-8efe-53c793ee542a","METADATA NOT COMPLETED","5c165da2-f400-4a04-8ba1-cde7e77fcaa1","CLOSING NOT COMPLETED"
262,"e9ff227e-3720-4c6b-8e8d-ec12915d4b09","NOT COMPLETED",NA,"MOD","L2","MOD13Q1","NBR","DELTA","EFFIS",2022,3,"moving",24,10,"3f786034-4adc-4095-9a54-df2ee269d541",NA,"GEE NOT COMPLETED","60845136-ce75-4441-b961-53fa7cbb84a8","POST NOT COMPLETED","a1b7e1c5-450c-492e-bbf0-db8d184976ed","METADATA NOT COMPLETED","9853eb9e-c39d-4c04-b0e3-09620d59dc41","CLOSING NOT COMPLETED"
263,"6dd0f86f-3b75-42e8-bde9-65675061ef5f","NOT COMPLETED",NA,"MOD","L2","MOD13Q1","NBR","RDT","EFFIS",2022,3,"moving",24,10,"8e455923-087f-4aca-a86f-93abf78f1eb6",NA,"GEE NOT COMPLETED","55729320-7985-4c67-850a-f2bfe54301dd","POST NOT COMPLETED","562875d7-2033-4ba7-8ff1-81675ef9859b","METADATA NOT COMPLETED","d33f9f43-af3d-4aec-a862-94aeb13e990f","CLOSING NOT COMPLETED"
264,"5c8db131-f2de-4c9d-a616-63ee863d5a60","NOT COMPLETED",NA,"MOD","L2","MOD13Q1","NBR","RBR","EFFIS",2022,3,"moving",24,10,"59b5361e-f0e3-42bd-b07e-56b64a42ce71",NA,"GEE NOT COMPLETED","ad3fe246-c4b2-4f86-b39f-de5d044daa76","POST NOT COMPLETED","7d5d2915-6a70-49b2-94db-f4f5080f1cb5","METADATA NOT COMPLETED","9d9ace8c-7745-41b9-a1d3-11a7498ec169","CLOSING NOT COMPLETED"
265,"25379642-8e79-4a30-ba06-163c352e5b32","NOT COMPLETED",NA,"LTH","L2",NA,"NBR","DELTA","EFFIS",2000,3,"moving",15,10,"18e9c356-e4e6-4ee0-9f03-5d738ca9c113",NA,"GEE NOT COMPLETED","d930c7a9-7021-490f-88fd-8bc77cc4d193","POST NOT COMPLETED","a44f7366-0bd6-4315-8cfa-c2d5d5e34206","METADATA NOT COMPLETED","5261ee64-9e18-4f30-8528-b7bd0ff8df65","CLOSING NOT COMPLETED"
266,"610cf438-e6e8-4ec0-8657-2e4b2c7eff0f","NOT COMPLETED",NA,"LTH","L2",NA,"NBR","RDT","EFFIS",2000,3,"moving",15,10,"d62b827d-b472-4961-a371-25d600c1eda0",NA,"GEE NOT COMPLETED","dc855d5e-81f6-45ec-a3bd-fefed815c241","POST NOT COMPLETED","1fc254a1-2ef7-4d94-8dd6-7bceb7aeaae7","METADATA NOT COMPLETED","89be7eda-b2a7-433f-8c13-93b04533b067","CLOSING NOT COMPLETED"
267,"2e9d3d70-83fe-4ab3-8b71-74a99b32c4be","NOT COMPLETED",NA,"LTH","L2",NA,"NBR","RBR","EFFIS",2000,3,"moving",15,10,"bbaf00bb-53f4-404e-935c-92ee56721921",NA,"GEE NOT COMPLETED","7f037192-717e-42cd-9c82-ea761f82d52a","POST NOT COMPLETED","f113224a-93f3-4815-926a-d906debd5ad8","METADATA NOT COMPLETED","979408f3-0636-42b3-9a6c-19e9cd862dda","CLOSING NOT COMPLETED"
268,"81d14e4e-26d9-4915-a0b0-c08224839004","NOT COMPLETED",NA,"LTH","L2",NA,"NBR","DELTA","EFFIS",2001,3,"moving",15,10,"bda93605-e04b-4bc8-8bed-8a44dcde4fff",NA,"GEE NOT COMPLETED","c83299c8-2123-431f-922a-c3038a749eec","POST NOT COMPLETED","d0bf5c67-a5e3-4d9c-a71c-b170d4c3b3b2","METADATA NOT COMPLETED","4732bfce-3db4-4b58-9a81-ee56c720c1b6","CLOSING NOT COMPLETED"
269,"7dd95416-22c8-410c-9e8c-5830b5732f76","NOT COMPLETED",NA,"LTH","L2",NA,"NBR","RDT","EFFIS",2001,3,"moving",15,10,"d83fef12-dc10-4f43-8ba9-9e2446a64930",NA,"GEE NOT COMPLETED","37e92b55-aa59-4214-ab5b-64559f6b6a3b","POST NOT COMPLETED","c7f6cbf0-db0d-4fb1-96d9-ec68e09b63d6","METADATA NOT COMPLETED","990a2e51-cc16-4f5c-bfbb-de9514570534","CLOSING NOT COMPLETED"
270,"940471b2-59ca-4a74-8e97-b5b05b8de4b2","NOT COMPLETED",NA,"LTH","L2",NA,"NBR","RBR","EFFIS",2001,3,"moving",15,10,"3fd1c49c-bada-4913-9269-1369137ef9d5",NA,"GEE NOT COMPLETED","3740553d-ee9e-424d-8457-05ed1a67ffaa","POST NOT COMPLETED","89ee19d3-bf74-48c2-81f8-9144e5270dd7","METADATA NOT COMPLETED","8c956f49-85fd-43bb-a0b9-b45d3bd79e71","CLOSING NOT COMPLETED"
271,"52481cd6-537d-45ec-8ac9-105603319f0c","NOT COMPLETED",NA,"LTH","L2",NA,"NBR","DELTA","EFFIS",2002,3,"moving",15,10,"4c67c4bb-6348-41e2-ae25-ca2fb11e6bb9",NA,"GEE NOT COMPLETED","ceaaaca5-f04b-46e0-b1dd-60322ffcf2b0","POST NOT COMPLETED","00062da2-4c1d-4a11-a445-011ebcc79449","METADATA NOT COMPLETED","77f852ff-e268-456d-b8ae-653545dfa012","CLOSING NOT COMPLETED"
272,"6d797b67-9cf7-436c-9ae4-daa7dadd9f72","NOT COMPLETED",NA,"LTH","L2",NA,"NBR","RDT","EFFIS",2002,3,"moving",15,10,"9f9bd6c4-da15-448f-9c3d-002a00d12444",NA,"GEE NOT COMPLETED","816e5312-aba6-4c55-b2a2-5b5ef4a61abd","POST NOT COMPLETED","58cd9a96-25dd-437e-b42b-f2ba4feea768","METADATA NOT COMPLETED","27a427c6-b74a-42c6-8758-c49e8e375749","CLOSING NOT COMPLETED"
273,"31895fda-d7b6-4840-9e2f-552d1ce37e85","NOT COMPLETED",NA,"LTH","L2",NA,"NBR","RBR","EFFIS",2002,3,"moving",15,10,"b10706a1-7d8f-4afb-b99e-4fb1c0163443",NA,"GEE NOT COMPLETED","f2c7f2c0-b7f1-450b-a31f-eafdb55c0a9e","POST NOT COMPLETED","8d497e7e-b553-41bb-a311-4cdcc1d8c125","METADATA NOT COMPLETED","1bf3e4e7-2cb6-4ef7-81cf-02f70f64cb74","CLOSING NOT COMPLETED"
274,"3fa11871-5b86-4ea7-a70c-5bc755b83720","NOT COMPLETED",NA,"LTH","L2",NA,"NBR","DELTA","EFFIS",2003,3,"moving",15,10,"8357ca0b-4f08-4c26-8e00-10a3f203dcb8",NA,"GEE NOT COMPLETED","56a9c14a-8975-47cc-b75f-d25e5fbcce18","POST NOT COMPLETED","a6614eae-8e8c-489c-827c-70454ba9e347","METADATA NOT COMPLETED","682b9163-f39d-46a3-9e56-8f4aed441ed6","CLOSING NOT COMPLETED"
275,"1e7a684c-cca9-4150-862b-1c0d00e3487f","NOT COMPLETED",NA,"LTH","L2",NA,"NBR","RDT","EFFIS",2003,3,"moving",15,10,"510cc181-3c72-429f-a494-9600a19ee1ee",NA,"GEE NOT COMPLETED","e1503f2b-d2f6-413a-9fbd-e306fad1157c","POST NOT COMPLETED","66f8d7a6-2c9d-482a-9349-1e7e7153c200","METADATA NOT COMPLETED","44a74648-54ea-4e6f-b8b9-602c7b9a1257","CLOSING NOT COMPLETED"
276,"a79d0c34-1244-4e38-a060-e938800e8fad","NOT COMPLETED",NA,"LTH","L2",NA,"NBR","RBR","EFFIS",2003,3,"moving",15,10,"fd234d4e-5db8-402d-be5a-bcd873450ebd",NA,"GEE NOT COMPLETED","2cb70b38-75f4-478a-b14f-1de7cf3183b3","POST NOT COMPLETED","d2516f7b-ec4b-46e6-8612-4beb43f1edf3","METADATA NOT COMPLETED","60306200-d7e8-4f53-aa5a-220d73cb2c90","CLOSING NOT COMPLETED"
277,"ffe37b27-78b4-42c5-b934-ddd86b877a7f","NOT COMPLETED",NA,"LTH","L2",NA,"NBR","DELTA","EFFIS",2004,3,"moving",15,10,"ed9806db-7c61-4c23-a780-19534794ad2b",NA,"GEE NOT COMPLETED","e81733c2-f914-4bd4-9530-347a54fc5d7c","POST NOT COMPLETED","c847850f-377b-45c7-b964-9bff8a79fb14","METADATA NOT COMPLETED","913239f6-60a5-4fae-aba4-40ebf88f8790","CLOSING NOT COMPLETED"
278,"b956fd58-7986-4b90-b769-893d723842ab","NOT COMPLETED",NA,"LTH","L2",NA,"NBR","RDT","EFFIS",2004,3,"moving",15,10,"75adaf65-ff75-4fa4-87d7-edb763a58056",NA,"GEE NOT COMPLETED","9df9d8fb-39cb-4847-ab39-a91d354bb4a8","POST NOT COMPLETED","29b9f44a-4b2e-4bf0-b1d5-f9859b29ca1a","METADATA NOT COMPLETED","3adf7d48-4b35-4ca4-974d-4ac81a0e689d","CLOSING NOT COMPLETED"
279,"ab8d2e94-1a2a-49fe-9fea-7c8775832873","NOT COMPLETED",NA,"LTH","L2",NA,"NBR","RBR","EFFIS",2004,3,"moving",15,10,"462ce176-3e2f-4541-bf41-caf53cfdcc71",NA,"GEE NOT COMPLETED","9252f45c-ab6e-4f2f-beec-3c76140c7ece","POST NOT COMPLETED","6396b3a6-152d-4c80-aaae-94c027fae0c6","METADATA NOT COMPLETED","28517b9d-5f7d-45d9-914e-7d61fcfe461e","CLOSING NOT COMPLETED"
280,"0dd13823-432a-464b-9fbc-9ff77f7eb2b9","NOT COMPLETED",NA,"LTH","L2",NA,"NBR","DELTA","EFFIS",2005,3,"moving",15,10,"65673eab-2dda-4d43-a499-19848f02f509",NA,"GEE NOT COMPLETED","7cee9810-f16a-46a7-ae67-171083e8c4ff","POST NOT COMPLETED","1c8e598a-a112-4344-8fcb-dd468e610159","METADATA NOT COMPLETED","1ab5a9c0-ca66-4e78-b1f1-c7db74dd8378","CLOSING NOT COMPLETED"
281,"3f3a40e1-d11b-4468-b917-2cc9a78dbb96","NOT COMPLETED",NA,"LTH","L2",NA,"NBR","RDT","EFFIS",2005,3,"moving",15,10,"b2655209-6012-4e51-b869-8461aad8d41c",NA,"GEE NOT COMPLETED","dfc8085e-82bc-49da-b9f2-df69d190d017","POST NOT COMPLETED","954d029a-1828-4794-a2b4-634c921554f9","METADATA NOT COMPLETED","de7170f1-82f5-45a1-bbb9-b78dab3d9965","CLOSING NOT COMPLETED"
282,"7f2a59dc-fc07-452f-a37d-c73d00295394","NOT COMPLETED",NA,"LTH","L2",NA,"NBR","RBR","EFFIS",2005,3,"moving",15,10,"cdf38cee-b69d-4583-babc-97ba2d303eaf",NA,"GEE NOT COMPLETED","98999d9c-687f-412e-907e-ec4cbb7174d7","POST NOT COMPLETED","7a117e4f-6309-4981-a5df-37045d90b16d","METADATA NOT COMPLETED","0b6e40e4-d59f-4450-8711-cbd3a5162a39","CLOSING NOT COMPLETED"
283,"a0fe6fe2-dcb3-4b17-ab72-6c62f71279ad","NOT COMPLETED",NA,"LTH","L2",NA,"NBR","DELTA","EFFIS",2006,3,"moving",15,10,"6236b0cf-d982-4bdd-bd58-e3e5f5100535",NA,"GEE NOT COMPLETED","449878d9-dd8a-45df-9d20-ad7731cbed2d","POST NOT COMPLETED","9f0a7660-5a81-48ba-973c-453231476cb4","METADATA NOT COMPLETED","22762007-99d3-42d7-bf05-e39e378f05a1","CLOSING NOT COMPLETED"
284,"75920837-807a-4264-886a-a9af95cadc72","NOT COMPLETED",NA,"LTH","L2",NA,"NBR","RDT","EFFIS",2006,3,"moving",15,10,"36f1d906-f8d1-48d1-8b00-2e37aecf3393",NA,"GEE NOT COMPLETED","2bbdfffa-9358-4503-9b24-361db65c3173","POST NOT COMPLETED","222d0301-177e-480c-87f5-580d0fea1e26","METADATA NOT COMPLETED","393b6eb2-8704-4b1b-b64f-e5b0ded00806","CLOSING NOT COMPLETED"
